,url,city_id,name_hotel,score,coordinates,text_description
20,https://www.booking.com/hotel/fr/appart-moderne-1-ch-4-pers-a-400m-de-la-plage.fr.html,297749145,"Appart cosy 4 personnes, à 400m de la plage","8,3","6.33099790927491,43.1046295183293,6.38031627749423,43.1405603514755","[""L'Appart cosy 4 personnes, à 400m de la plage est un hébergement en bord de mer situé à Bormes-les-Mimosas, à 700 mètres de la plage de l'Anglade et de la plage de la Pointe de Gouron. Cet hébergement climatisé se trouve à 400 mètres de la Faviere. Vous bénéficierez d'un parking privé sur place et d'une connexion Wi-Fi gratuite."", 'Cet appartement comprend une chambre, une salle de bains, du linge de lit, des serviettes, une télévision à écran plat, une cuisine entièrement équipée et un balcon avec vue sur le jardin.', ""Vous pourrez profiter d'une terrasse."", ""La Favière se trouve à 300 mètres. L'aéroport de La Môle-Saint-Tropez, le plus proche, est implanté à 14 km. ""]"
21,https://www.booking.com/hotel/fr/cmaping-clau-mar-jo.fr.html,297749145,Camping Clau Mar Jo,"7,7","6.32211170821318,43.1166538084324,6.37143977255693,43.1525846415786","[""Vous pouvez bénéficier d'une réduction Genius dans l'établissement Camping Clau Mar Jo\xa0! "", ' pour économiser.', ""Situé à Bormes-les-Mimosas, en région Provence-Alpes-Côte d'Azur, à 2 km de la mer Méditerranée, le Camping Clau Mar Jo met à votre disposition une connexion Wi-Fi payante dans l'ensemble de ses locaux."", ""Tous les mobile homes comprennent une terrasse privée, un mobilier de jardin, un coin repas et une salle de bains privative pourvue d'une douche. Leur cuisine entièrement équipée dispose d'un micro-ondes et d'un réfrigérateur."", ""Le Camping Clau Mar Jo se trouve à seulement 500 mètres d'un supermarché, à 3 km du Lavandou et à 21 km d'Hyères. Enfin, un parking privé est disponible gratuitement sur place. ""]"
22,https://www.booking.com/hotel/fr/superbe-t4-vue-mer-tout-confort-refait-a-neuf.fr.html,297749145,Superbe T4 -Vue Mer- Tout Confort Refait à Neuf!,"9,8","6.32865628299554,43.1269150875449,6.37799262654446,43.1628459206911","['Situé à Bormes-les-Mimosas, à moins de 2,9 km de la Grande Plage et à 40 km de la gare de Toulon, le Superbe T4 -Vue Mer... Tout Confort Refait à Neuf! Il propose des hébergements avec une connexion Wi-Fi gratuite, la climatisation, un barbecue et une terrasse. Vous pourrez pratiquer diverses activités dans les environs, telles que la randonnée, la planche à voile et le tennis.', ""Cet appartement comprend 3 chambres, une télévision par satellite à écran plat, un lave-linge et une salle de bains pourvue d'une douche. Sa cuisine est équipée d'un micro-ondes et d'un lave-vaisselle. Les serviettes et le linge de lit sont fournis."", ""Vous séjournerez à 41 km du Zénith de Toulon et à 3,8 km de La Favière. L'aéroport le plus proche, celui de Toulon-Hyères, est situé à 25 km. Mer... Tout Confort Refait à Neuf!. ""]"
23,https://www.booking.com/hotel/fr/apartment-les-dunes-bormes-les-mimosas.fr.html,297749145,Apartment Les Dunes,"7,5","6.33431871388809,43.1048825834269,6.38363728611192,43.1408134165731","[""Situé à 200 mètres de la Favière, à 700 mètres de la plage de la Pointe de Gouron et de celle de l'Anglade, l'Apartment Les Dunes propose un hébergement à Bormes-les-Mimosas. Cet hébergement en bord de mer dispose d'un balcon et d'un parking privé gratuit."", 'Cet appartement comprend un coin repas, une cuisine avec un micro-ondes et une télévision.', ""Vous séjournerez à 41 km de la gare de Toulon et à 42 km du Zénith de Toulon. L'aéroport de Toulon-Hyères, le plus proche, est implanté à 26 km. ""]"
24,https://www.booking.com/hotel/fr/bormes-les-mimosas-appartement-vue-mer-4-pers.fr.html,297749145,Charmant Appartement avec Vue panoramique Mer - 4 couchages,"8,1","6.33372043078541,43.1040071192239,6.38303829727859,43.1399379523701","[""Vous pouvez bénéficier d'une réduction Genius dans l'établissement Charmant Appartement avec Vue panoramique Mer - 4 couchages\xa0! "", ' pour économiser.', ""Situé à Bormes-les-Mimosas, le Charmant Appartement avec Vue panoramique Mer - 4 couchages propose un hébergement climatisé avec un balcon et une piscine privée. Cet établissement en bord de mer dispose d'une terrasse."", ""Cet appartement comprend une chambre, un salon, une télévision à écran plat, une cuisine équipée avec un coin repas ainsi qu'une salle de bains pourvue d'une douche et d'un lave-linge. Pour plus de commodité, l'établissement peut fournir des serviettes et du linge de lit moyennant des frais supplémentaires."", 'Vous pourrez profiter de la piscine intérieure et du jardin sur place.', ""Le Charmant Appartement avec Vue panoramique Mer - 4 couchages se trouve à proximité de sites d'intérêt tels que la Favière, la plage de la Pointe de Gouron et la plage de l'Anglade. L'aéroport de Toulon-Hyères, le plus proche, est à 26 km. ""]"
25,https://www.booking.com/hotel/fr/de-la-plage-hdlp.fr.html,297749145,Hôtel de la Plage - HDLP,"8,5","6.33291200082509,43.1066515834269,6.38223199917491,43.1425824165731","[""Situé à Bormes-les-Mimosas, à 500 mètres de la Faviere, l'Hôtel de la Plage - HDLP propose un restaurant, un parking privé gratuit, un bar et un jardin. Vous séjournerez à environ 800 mètres de la plage de la Pointe de Gouron et à moins de 1 km de celle de l'Anglade. Il se trouve à 800 mètres de La Favière et à 23 km du centre d'art Villa Noailles."", ""Toutes les chambres comprennent une armoire. Toutes les chambres de l'Hôtel de la Plage - HDLP disposent d'une salle de bains privative avec sèche-cheveux, d'une télévision à écran plat et de la climatisation. Certaines possèdent également un balcon. Les chambres disposent d'un coffre-fort."", 'Un petit-déjeuner buffet est servi sur place.', ""L'Hôtel de la Plage - HDLP possède une terrasse. Vous pourrez jouer au ping-pong sur place. La région est prisée des amateurs de randonnée et de plongée avec tuba."", ""Vous séjournerez à 41 km de la gare de Toulon et du Zénith de Toulon. L'aéroport de Marseille-Provence, le plus proche, est implanté à 129 km. ""]"
26,https://www.booking.com/hotel/fr/t2-bormes-les-mimosas-la-faviere-a-5-mn-a-pieds-de-la-plage.fr.html,297749145,"T2 BORMES LES MIMOSAS, La Faviere à 5 mn à pieds de la plage","8,5","6.33347302503694,43.1058472834269,6.38279237496306,43.1417781165731","[""Offrant une vue sur le jardin, le T2 BORMES LES MIMOSAS, La Faviere à 5 mn à pieds de la plage est un hébergement situé à Bormes-les-Mimosas, à 250 mètres de la Faviere et à 450 mètres de la plage de l'Anglade. Cet établissement en bord de mer dispose d'une terrasse et d'un parking privé gratuit."", ""Cet appartement comprend une chambre, un salon, une télévision à écran plat, une kitchenette équipée avec un coin repas ainsi qu'une salle de bains pourvue d'une baignoire et d'un lave-linge."", ""Vous séjournerez à 450 mètres de la plage de la Pointe de Gouron et à 200 mètres de La Favière. L'aéroport le plus proche, celui de La Môle-Saint-Tropez, est situé à 14 km. ""]"
27,https://www.booking.com/hotel/fr/le-domaine-du-mirage.fr.html,297749145,Le Mirage,"9,1","6.32701613698678,43.1266031375489,6.37635222877784,43.1625339706951","[""Vous pouvez bénéficier d'une réduction Genius dans l'établissement Le Mirage\xa0! "", ' pour économiser.', ""L'hôtel Le Mirage est niché au cœur d'un lieu reposant, un équilibre parfait entre mer et nature, pour vous offrir une expérience inoubliable tout au long de votre séjour.\n"", ""Le temps d'une nuit ou d'un séjour, que vous soyez en famille ou entre amis, profitez pleinement de notre hôtel, nid douillet niché à Bormes-les-Mimosas, pour vous détendre et vivre une expérience bien-être idéale."", 'Passez vos journées à flâner dans le village, à découvrir son histoire ou à vous rendre à la plage pour vous prélasser au soleil. Vous pouvez également choisir de rester au bord de notre piscine extérieure, pour faire place à la sérénité, pour déguster nos cocktails sur notre terrasse avec sa vue imprenable.', 'Après un délicieux repas sain dans notre restaurant, profitez de votre soirée et détendez-vous au calme de votre chambre avec sa vue panoramique sur la mer et le village de Bormes-les-Mimosas. ']"
28,https://www.booking.com/hotel/fr/restaurant-bellevue.fr.html,297749145,Hotel Restaurant Bellevue,"7,6","6.31846498696282,43.1339121764662,6.36780697854087,43.1698430096124","[""Vous pouvez bénéficier d'une réduction Genius dans l'établissement Hotel Restaurant Bellevue\xa0! "", ' pour économiser.', ""Situé dans le centre-ville de Bormes-les-Mimosas, l'Hotel Restaurant Bellevue possède un restaurant servant des produits frais et locaux, un bar et une terrasse se trouvant en face de l'établissement. Des chambres pour personnes à mobilité réduite sont disponibles."", ""Toutes les chambres non-fumeurs sont climatisées et équipées d'une télévision à écran plat, d'un coffre-fort et d'une connexion Wi-Fi gratuite. Les salles de bains privatives sont pourvues d'une douche, de toilettes et d'un sèche-cheveux."", ""Un petit-déjeuner buffet comprenant des pâtisseries traditionnelles, des fruits, des œufs et des jus de fruits est servi chaque matin moyennant un supplément. Vous pourrez également profiter du bar-restaurant de l'établissement."", ""L'Hotel Restaurant Bellevue se trouve à 200 mètres de la forêt de Dom, à 4 km de la plage et à 35 km de Saint-Tropez. L'aéroport de Toulon et la gare d'Hyères se situent à 22 km. ""]"
29,https://www.booking.com/hotel/fr/maison-de-charme-pres-de-la-mer.fr.html,297749145,Maison de charme près de la mer,"9,5","6.30518967838293,43.0864630775489,6.35449340892707,43.1223939106951","[""Située à Bormes-les-Mimosas, à moins de 1 km de Cabasson et à 14 minutes à pied de la plage de Bregancon, la Maison de charme près de la mer dispose d'une terrasse et de la climatisation. Cette maison de vacances dispose d'un jardin, d'un barbecue, ainsi que d'une connexion Wi-Fi et d'un parking privé gratuits."", ""Cette maison de vacances comprend 5 chambres, une télévision par satellite à écran plat, un lave-linge et 2 salles de bains pourvues d'une douche. Sa cuisine est équipée d'un lave-vaisselle et d'un micro-ondes. Pour plus de commodité, l'établissement peut fournir des serviettes et du linge de lit moyennant des frais supplémentaires."", ""Vous séjournerez à 1,7 km de Vignasse et à 38 km de la gare de Toulon. L'aéroport le plus proche, celui de Toulon-Hyères, est situé à 22 km. ""]"
30,https://www.booking.com/hotel/fr/boulevard-du-soleil.fr.html,297749145,Boulevard du Soleil,"8,9","6.31730021804039,43.1312673966519,6.36664007452161,43.1671982297981","[""Situé à Bormes-les-Mimosas, à seulement 2,5 km de la Grande Plage, le Boulevard du Soleil propose un hébergement avec vue sur la mer. Vous bénéficierez gratuitement d'une connexion Wi-Fi et d'un parking privé. Offrant une vue sur la ville, il se trouve à 2,7 km de la plage de l'Anglade et à 5 km de La Favière."", 'Cet appartement comprend une chambre, une salle de bains, du linge de lit, des serviettes, une télévision à écran plat, une cuisine entièrement équipée et un balcon avec vue sur le jardin.', ""L'aéroport de La Môle-Saint-Tropez, le plus proche, est implanté à 18 km. ""]"
31,https://www.booking.com/hotel/fr/apartement-la-faviere-bormes-les-mimosas.fr.html,297749145,Appartement Bord de Mer La Faviere,"8,1","6.33209410034557,43.1080605231581,6.38141523464195,43.1439913563043","[""Rénové en janvier 2022, l'Apartement La Faviere est situé à Bormes-les-Mimosas et dispose d'une terrasse avec vue sur le jardin. Vous trouverez des restaurants et des boutiques à moins de 400 mètres. Un parking privé est disponible gratuitement sur place."", ""Situé au premier étage, cet appartement comprend une télévision à écran plat, un coin repas ainsi qu'une kitchenette équipée d'un four micro-ondes et d'un réfrigérateur."", ""La région est prisée des amateurs de golf et d'équitation. Vous pourrez pratiquer diverses activités, telles que la plongée avec tuba et la planche à voile."", ""Vous séjournerez à 40 km de Saint-Tropez et à 23 km de l'aéroport et de la gare de Hyères. ""]"
32,https://www.booking.com/hotel/fr/lou-mazet-bormes-les-mimosas.fr.html,297749145,Les deux mas,"9,4","6.31165544958405,43.1259711763009,6.36099103136595,43.1619020094471","[""Situé à Bormes-les-Mimosas, à 37 km de la gare de Toulon et à 38 km du Zénith de Toulon, l'établissement Les deux mas propose des hébergements avec une connexion Wi-Fi gratuite, la climatisation et l'accès à un jardin avec une piscine extérieure."", ""Offrant une vue sur le jardin, tous les logements disposent d'une télévision à écran plat, de lecteurs Blu-ray et DVD, d'un lave-linge et d'une salle de bains privative avec douche. La cuisine est équipée d'un lave-vaisselle, d'un micro-ondes, d'un réfrigérateur et d'une bouilloire."", 'Un barbecue et une terrasse sont à votre disposition sur place.', ""Vous séjournerez à 4,2 km de La Favière et à 20 km du centre d'art Villa Noailles. L'aéroport de Toulon-Hyères, le plus proche, est à 22 km. ""]"
33,https://www.booking.com/hotel/fr/hotel-la-voile-fr.fr.html,297749145,Hotel La Voile,"7,6","6.33263964890525,43.1075245834269,6.38196035109477,43.1434554165731","[""L'Hotel La Voile est idéalement situé à seulement 400 mètres des plages et du port de Bormes, dans un environnement calme et paisible à proximité du village de La Favière. Il possède une piscine extérieure chauffée et un bar-salon."", ""Plusieurs chambres de l'hôtel offrent une vue sur la mer ou le jardin. Vous aurez le choix entre des chambres simples ou doubles, certaines pouvant accueillir jusqu'à 4 personnes."", ""Chaque matin, un petit-déjeuner buffet est servi dans le coin repas moyennant un supplément. L'hôtel peut également vous recommander des restaurants dans les environs."", ""Vous séjournerez à proximité du charmant village médiéval de Bormes-Les-Mimosas et à moins de 100 mètres des boutiques et des restaurants locaux. Dans les environs, vous aurez l'occasion de pratiquer de nombreux sports nautiques et activités de plein air. Un parking privé est disponible sur demande et moyennant un supplément. ""]"
34,https://www.booking.com/hotel/fr/hostellerie-du-cigalou.fr.html,297749145,Hostellerie du Cigalou - Les Collectionneurs,"7,8","6.31861247179331,43.1339924834269,6.36795452820666,43.1699233165731","[""Vous pouvez bénéficier d'une réduction Genius dans l'établissement Hostellerie du Cigalou - Les Collectionneurs\xa0! "", ' pour économiser.', ""Cet hôtel 3 étoiles est situé dans le village médiéval de Bormes-les-Mimosas, à seulement 25 minutes de route de Toulon. Doté d'une piscine extérieure entourée de mimosas, il dispose de chambres présentant chacune leur propre décoration."", ""Les chambres et les suites de l'Hostellerie du Cigalou comprennent également une télévision à écran LCD et une salle de bains privative. Elles sont climatisées et un minibar peut y être ajouté sur demande."", ""Le petit-déjeuner buffet peut être servi dans la salle à manger ou sur la terrasse commune. L'établissement comporte également un bar-restaurant sur place qui propose des spécialités provençales et des cocktails."", ""Vous pourrez profiter gratuitement d'une connexion Wi-Fi dans les parties communes ainsi que d'un parking se trouvant à proximité de l'hôtel. Comptant parmi les passages obligés dans la région à visiter, les villes d'Hyères et de Saint-Tropez sont toutes deux situées à moins de 30 km. ""]"
35,https://www.booking.com/hotel/fr/villa-3-pieces-villas-jumelees.fr.html,297749145,Snug holiday home in Bormes les Mimosas with pool,"8,1","6.32385777058056,43.1320135834269,6.37319822941944,43.1679444165731","[""Vous pouvez bénéficier d'une réduction Genius dans l'établissement Snug holiday home in Bormes les Mimosas with pool\xa0! "", ' pour économiser.', ""Dotée d'une piscine, la maison de vacances Snug est située à Bormes-les-Mimosas, à 39 km de la gare de Toulon, à 40 km du Zénith de Toulon et à 4,5 km de La Favière. Cette maison de vacances se trouve à 34 km du golf de Beauvallon."", ""Cette maison de vacances comprend 2 chambres, une télévision, une cuisine équipée avec un lave-vaisselle et un micro-ondes ainsi qu'une salle de bains pourvue d'un bidet."", 'Le Snug holiday home in Bormes les Mimosas with pool possède une aire de jeux pour enfants. Vous pourrez profiter de la piscine extérieure et du jardin sur place.', ""Vous séjournerez à 22 km du centre d'art Villa Noailles et à 15 km du parcours de golf de Valcros. L'aéroport de Toulon-Hyères, le plus proche, est à 24 km. ""]"
36,https://www.booking.com/hotel/fr/paradis.fr.html,297749145,Hôtel Paradis,"8,0","6.31045690671268,43.1267205834269,6.35979309328744,43.1626514165731","[""L'hôtel Paradis occupe un bâtiment datant de 1920 et bénéficie d'un jardin luxuriant. Il offre une vue panoramique sur la mer et le vieux village de Bormes."", ""Plusieurs chambres possèdent un balcon donnant sur la mer, d'autres surplombent le village. Les chambres sont aussi équipées d'une connexion Wi-Fi gratuite et d'une télévision."", 'De plus, vous dégusterez un petit-déjeuner continental quotidien. En fonction du nombre de personnes, il peut être proposé sous forme de buffet. Le parking est accessible pour les vélos, les motos et les voitures.', ""Bormes les Mimosas est situé entre Saint Tropez et Hyères et offre des vues superbes sur l'île de Port Cros et Porquerolles. ""]"
37,https://www.booking.com/hotel/fr/the-little-house-bormes-les-mimosas.fr.html,297749145,The Little House,"9,4","6.31753162199347,43.1323953884449,6.36687238905253,43.1683262215911","[""Situé à Bormes-les-Mimosas, à 39 km de la gare de Toulon, à 39 km du Zénith de Toulon et à 4,7 km de La Favière, l'établissement The Little House propose un hébergement avec une terrasse et une connexion Wi-Fi gratuite. Vous séjournerez à 31 km de l'université du Sud, Toulon-Var."", 'Cette maison de vacances comprend une chambre, une salle de bains, du linge de lit, des serviettes, une télévision à écran plat, un coin repas, une cuisine entièrement équipée et un balcon avec vue sur la ville.', ""Le Little House se trouve à 21 km du centre d'art Villa Noailles et à 14 km du parcours de golf de Valcros. L'aéroport de Toulon-Hyères, le plus proche, est à 23 km. ""]"
38,https://www.booking.com/hotel/fr/bright-apartment-for-6-in-bormes-les-mimosas.fr.html,297749145,LUMINEUX appt pour 6 à  Bormes-les-mimosas !,,"6.31819270761378,43.1321695834269,6.36753329238623,43.1681004165731","['Appartement lumineux pour 6 personnes à bormes-les-mimosas! est situé à Bormes-les-Mimosas, à 39 km de la gare de Toulon, à 39 km du Zénith de Toulon et à 4,7 km de La Favière. Vous séjournerez à 34 km du golf de Beauvallon.', ""Cet appartement comprend 2 chambres, une télévision, un lave-linge ainsi qu'une salle de bains pourvue d'une baignoire ou d'une douche. Sa cuisine est équipée d'un micro-ondes et d'un lave-vaisselle."", ""Vous séjournerez à 21 km du centre d'art Villa Noailles et à 14 km du parcours de golf de Valcros. L'aéroport de Toulon-Hyères, le plus proche, est à 23 km. ""]"
39,https://www.booking.com/hotel/fr/villa-l-anthemis-villa-5-pieces-piscine-commune.fr.html,297749145,Amazing holiday home in Bormes les Mimosas with pool,,"6.32385777058056,43.1320135834269,6.37319822941944,43.1679444165731","[""Situé à Bormes-les-Mimosas, à 2,1 km de la Grande Plage, à 2,5 km de la plage de l'Anglade et à 2,8 km de la plage de Saint-Clair, l'Amazing holiday home in Bormes les Mimosas with pool propose un hébergement avec une terrasse et une connexion Wi-Fi gratuite."", ""Cette maison de vacances comprend 4 chambres, une télévision, un lave-linge et 4 salles de bains pourvues d'une douche. Sa cuisine équipée comporte un lave-vaisselle et un micro-ondes."", ""Une aire de jeux pour enfants est présente sur place. Dotée d'un jardin, d'un barbecue et d'une piscine extérieure, la maison de vacances Amazing est située à Bormes les Mimosas."", ""La Favière se trouve à 4,2 km. L'aéroport le plus proche, celui de La Môle-Saint-Tropez, est situé à 17 km. ""]"
40,https://www.booking.com/hotel/fr/face-mer-entre-plage-et-marina.fr.html,297749145,FACE MER ENTRE PLAGE ET MARINA,"8,3","6.33803170034822,43.1041551375911,6.38734968615998,43.1400859707373","[""Doté d'une piscine extérieure ouverte en saison et offrant une vue sur la mer, le FACE MER ENTRE PLAGE ET MARINA est situé à Bormes-les-Mimosas, à 60 mètres de la Faviere et à 500 mètres de la plage de la Pointe de Gouron. Cet hébergement en bord de mer dispose d'un balcon et d'un parking privé gratuit."", 'Cet appartement climatisé comprend un coin repas, une kitchenette avec un micro-ondes et une télévision à écran plat.', ""Vous séjournerez à 600 mètres de la plage de l'Anglade et à 42 km de la gare de Toulon. L'aéroport le plus proche, celui de Toulon-Hyères, est situé à 26 km. ""]"
41,https://www.booking.com/hotel/fr/mobil-home-quinson.fr.html,76036307,mobil home,"8,7","6.01351004015731,43.6789816554709,6.06329831565869,43.7149124886171","[""Doté d'un jardin et d'une terrasse, le mobil home est situé à Quinson, à moins de 38 km d'ITER / Cadarache et à 45 km du golf du Luberon."", 'Tous les logements comprennent des coins salon et repas.', ""Vous séjournerez à 500 mètres de Quinson et à 5,7 km de Saint-Laurent-du-Verdon. L'aéroport le plus proche, celui de Toulon-Hyères, est situé à 92 km. ""]"
42,https://www.booking.com/hotel/fr/camping-arbre-de-vie.fr.html,76036307,Camping Arbre de Vie,"8,5","6.07738823199328,43.7598185834269,6.12724376800672,43.7957494165731","[""Vous pouvez bénéficier d'une réduction Genius dans l'établissement Camping Arbre de Vie\xa0! "", ' pour économiser.', ""Situé à 37 km d'ITER / Cadarache, le Camping Arbre de Vie propose un salon commun, un jardin et une réception ouverte 24h/24. Une connexion Wi-Fi et un parking privé sont disponibles gratuitement sur place."", ""Tous les logements comprennent des coins salon et repas ainsi qu'une cuisine entièrement équipée avec un micro-ondes, un réfrigérateur, un four et des plaques de cuisson. La salle de bains commune entièrement équipée est pourvue d'une douche et d'un sèche-cheveux."", 'Le Camping Arbre de Vie sert un petit-déjeuner continental.', ""Vous pourrez profiter d'un barbecue et d'une terrasse sur place. La région est prisée pour pratiquer le vélo et la pêche."", ""Vous séjournerez à 41 km du golf du Luberon et à 45 km du parcours de golf de Digne. Enfin, moyennant des frais supplémentaires, vous bénéficierez d'un service de navette pour l'aéroport de Marseille-Provence, le plus proche, accessible à 109 km du Camping Arbre de Vie. ""]"
43,https://www.booking.com/hotel/fr/mobil-home-bungalow-gorges-du-verdon-lac-ste-croix.fr.html,76036307,MOBIL HOME/BUNGALOW GORGES DU VERDON LAC STE CROIX,"3,5","6.13306967231089,43.7515645834269,6.18291832768911,43.7874954165731","[""Situé à Sainte-Croix-de-Verdon, le MOBIL HOME/BUNGALOW GORGES DU VERDON LAC STE CROIX propose un hébergement à 46 km d'ITER / Cadarache et à 45 km du parcours de golf de Digne."", ""Tous les logements disposent d'une terrasse, d'une kitchenette avec un micro-ondes, d'un coin repas et d'une télévision à écran plat. Leur salle de bains privative est pourvue d'une douche. Un réfrigérateur, des plaques de cuisson et une bouilloire sont également fournis."", 'Vous pourrez profiter de la piscine intérieure et du jardin sur place.', ""Vous séjournerez à 3,1 km de Sainte-Croix-de-Verdon et à 16 km de Bauduen. L'aéroport de Cannes-Mandelieu, le plus proche, est implanté à 109 km. ""]"
